uf25,PB,m2511608,Pilões,
uf25,PB,m2511707,Pilõezinhos,
uf25,PB,m2511806,Pirpirituba,
uf25,PB,m2511905,Pitimbu,
uf25,PB,m2512002,Pocinhos,
uf25,PB,m2512036,Poço Dantas,
uf25,PB,m2512077,Poço de José de Moura,
uf25,PB,m2512101,Pombal,
uf25,PB,m2512200,Prata,
uf25,PB,m2512309,Princesa Isabel,
uf25,PB,m2512408,Puxinanã,
uf25,PB,m2512507,Queimadas,
uf25,PB,m2512606,Quixabá,
uf25,PB,m2512705,Remígio,
uf25,PB,m2512747,Riachão,
uf25,PB,m2512754,Riachão do Bacamarte,
uf25,PB,m2512762,Riachão do Poço,
uf25,PB,m2512788,Riacho de Santo Antônio,
uf25,PB,m2512804,Riacho dos Cavalos,
uf25,PB,m2512903,Rio Tinto,
uf25,PB,m2513000,Salgadinho,
uf25,PB,m2513109,Salgado de São Félix,
uf25,PB,m2513158,Santa Cecília,
uf25,PB,m2513208,Santa Cruz,
uf25,PB,m2513307,Santa Helena,
uf25,PB,m2513356,Santa Inês,
uf25,PB,m2513406,Santa Luzia,
uf25,PB,m2513703,Santa Rita,
uf25,PB,m2513802,Santa Teresinha,
uf25,PB,m2513505,Santana de Mangueira,
uf25,PB,m2513604,Santana dos Garrotes,
uf25,PB,m2513851,Santo André,
uf25,PB,m2513927,São Bentinho,
uf25,PB,m2513901,São Bento,
uf25,PB,m2513968,São Domingos,
uf25,PB,m2513943,São Domingos do Cariri,
uf25,PB,m2513984,São Francisco,
uf25,PB,m2514008,São João do Cariri,
uf25,PB,m2500700,São João do Rio do Peixe,
uf25,PB,m2514107,São João do Tigre,
uf25,PB,m2514206,São José da Lagoa Tapada,
uf25,PB,m2514305,São José de Caiana,
uf25,PB,m2514404,São José de Espinharas,
uf25,PB,m2514503,São José de Piranhas,
uf25,PB,m2514552,São José de Princesa,
uf25,PB,m2514602,São José do Bonfim,
uf25,PB,m2514651,São José do Brejo do Cruz,
uf25,PB,m2514701,São José do Sabugi,
uf25,PB,m2514800,São José dos Cordeiros,
uf25,PB,m2514453,São José dos Ramos,
uf25,PB,m2514909,São Mamede,
uf25,PB,m2515005,São Miguel de Taipu,
uf25,PB,m2515104,São Sebastião de Lagoa de  Roça,
uf25,PB,m2515203,São Sebastião do Umbuzeiro,
uf25,PB,m2515401,São Vicente do Seridó,
uf25,PB,m2515302,Sapé,
uf25,PB,m2515500,Serra Branca,
uf25,PB,m2515609,Serra da Raiz,
uf25,PB,m2515708,Serra Grande,
uf25,PB,m2515807,Serra Redonda,
uf25,PB,m2515906,Serraria,
uf25,PB,m2515930,Sertãozinho,
uf25,PB,m2515971,Sobrado,
uf25,PB,m2516003,Solânea,
uf25,PB,m2516102,Soledade,
uf25,PB,m2516151,Sossêgo,
uf25,PB,m2516201,Sousa,
uf25,PB,m2516300,Sumé,
uf25,PB,m2516409,Tacima,
uf25,PB,m2516508,Taperoá,
uf25,PB,m2516607,Tavares,
uf25,PB,m2516706,Teixeira,
uf25,PB,m2516755,Tenório,
uf25,PB,m2516805,Triunfo,
uf25,PB,m2516904,Uiraúna,
uf25,PB,m2517001,Umbuzeiro,
uf25,PB,m2517100,Várzea,
uf25,PB,m2517209,Vieirópolis,
uf25,PB,m2505501,Vista Serrana,
uf25,PB,m2517407,Zabelê,
uf26,PE,m2600054,Abreu e Lima,
uf26,PE,m2600104,Afogados da Ingazeira,
uf26,PE,m2600203,Afrânio,
uf26,PE,m2600302,Agrestina,
uf26,PE,m2600401,Água Preta,
uf26,PE,m2600500,Águas Belas,
uf26,PE,m2600609,Alagoinha,
uf26,PE,m2600708,Aliança,
uf26,PE,m2600807,Altinho,
uf26,PE,m2600906,Amaraji,
uf26,PE,m2601003,Angelim,
uf26,PE,m2601052,Araçoiaba,
uf26,PE,m2601102,Araripina,
uf26,PE,m2601201,Arcoverde,
uf26,PE,m2601300,Barra de Guabiraba,
uf26,PE,m2601409,Barreiros,
uf26,PE,m2601508,Belém de Maria,
uf26,PE,m2601607,Belém de São Francisco,
uf26,PE,m2601706,Belo Jardim,
uf26,PE,m2601805,Betânia,
uf26,PE,m2601904,Bezerros,
uf26,PE,m2602001,Bodocó,
uf26,PE,m2602100,Bom Conselho,
uf26,PE,m2602209,Bom Jardim,
uf26,PE,m2602308,Bonito,
uf26,PE,m2602407,Brejão,
uf26,PE,m2602506,Brejinho,
uf26,PE,m2602605,Brejo da Madre de Deus,
uf26,PE,m2602704,Buenos Aires,
uf26,PE,m2602803,Buíque,
uf26,PE,m2602902,Cabo de Santo Agostinho,
uf26,PE,m2603009,Cabrobó,
uf26,PE,m2603108,Cachoeirinha,
uf26,PE,m2603207,Caetés,
uf26,PE,m2603306,Calçado,
uf26,PE,m2603405,Calumbi,
uf26,PE,m2603454,Camaragibe,
uf26,PE,m2603504,Camocim de São Félix,
uf26,PE,m2603603,Camutanga,
uf26,PE,m2603702,Canhotinho,
uf26,PE,m2603801,Capoeiras,
uf26,PE,m2603900,Carnaíba,
uf26,PE,m2603926,Carnaubeira da Penha,
uf26,PE,m2604007,Carpina,
uf26,PE,m2604106,Caruaru,
uf26,PE,m2604155,Casinhas,
uf26,PE,m2604205,Catende,
uf26,PE,m2604304,Cedro,
uf26,PE,m2604403,Chã de Alegria,
uf26,PE,m2604502,Chã Grande,
uf26,PE,m2604601,Condado,
uf26,PE,m2604700,Correntes,
uf26,PE,m2604809,Cortês,
uf26,PE,m2604908,Cumaru,
uf26,PE,m2605004,Cupira,
uf26,PE,m2605103,Custódia,
uf26,PE,m2605152,Dormentes,
uf26,PE,m2605202,Escada,
uf26,PE,m2605301,Exu,
uf26,PE,m2605400,Feira Nova,
uf26,PE,m2605459,Fernando de Noronha,
uf26,PE,m2605509,Ferreiros,
uf26,PE,m2605608,Flores,
uf26,PE,m2605707,Floresta,
uf26,PE,m2605806,Frei Miguelinho,
uf26,PE,m2605905,Gameleira,
uf26,PE,m2606002,Garanhuns,
uf26,PE,m2606101,Glória do Goitá,
uf26,PE,m2606200,Goiana,
uf26,PE,m2606309,Granito,
uf26,PE,m2606408,Gravatá,
uf26,PE,m2606507,Iati,
uf26,PE,m2606606,Ibimirim,
uf26,PE,m2606705,Ibirajuba,
uf26,PE,m2606804,Igarassu,
uf26,PE,m2606903,Iguaracy,
uf26,PE,m2607604,Ilha de Itamaracá,
uf26,PE,m2607000,Inajá,
uf26,PE,m2607109,Ingazeira,
uf26,PE,m2607208,Ipojuca,
uf26,PE,m2607307,Ipubi,
uf26,PE,m2607406,Itacuruba,
uf26,PE,m2607505,Itaíba,
uf26,PE,m2607653,Itambé,
uf26,PE,m2607703,Itapetim,
uf26,PE,m2607752,Itapissuma,
uf26,PE,m2607802,Itaquitinga,
uf26,PE,m2607901,Jaboatão dos Guararapes,
uf26,PE,m2607950,Jaqueira,
uf26,PE,m2608008,Jataúba,
uf26,PE,m2608057,Jatobá,
uf26,PE,m2608107,João Alfredo,
uf26,PE,m2608206,Joaquim Nabuco,
uf26,PE,m2608255,Jucati,
uf26,PE,m2608305,Jupi,
uf26,PE,m2608404,Jurema,
uf26,PE,m2608453,Lagoa do Carro,
uf26,PE,m2608503,Lagoa do Itaenga,
uf26,PE,m2608602,Lagoa do Ouro,
uf26,PE,m2608701,Lagoa dos Gatos,
uf26,PE,m2608750,Lagoa Grande,
uf26,PE,m2608800,Lajedo,
uf26,PE,m2608909,Limoeiro,
uf26,PE,m2609006,Macaparana,
uf26,PE,m2609105,Machados,
uf26,PE,m2609154,Manari,
uf26,PE,m2609204,Maraial,
uf26,PE,m2609303,Mirandiba,
uf26,PE,m2614303,Moreilândia,
uf26,PE,m2609402,Moreno,
uf26,PE,m2609501,Nazaré da Mata,
uf26,PE,m2609600,Olinda,
uf26,PE,m2609709,Orobó,
uf26,PE,m2609808,Orocó,
uf26,PE,m2609907,Ouricuri,
uf26,PE,m2610004,Palmares,
uf26,PE,m2610103,Palmeirina,
uf26,PE,m2610202,Panelas,
uf26,PE,m2610301,Paranatama,
uf26,PE,m2610400,Parnamirim,
uf26,PE,m2610509,Passira,
uf26,PE,m2610608,Paudalho,
uf26,PE,m2610707,Paulista,
uf26,PE,m2610806,Pedra,
uf26,PE,m2610905,Pesqueira,
uf26,PE,m2611002,Petrolândia,
uf26,PE,m2611101,Petrolina,
uf26,PE,m2611200,Poção,
uf26,PE,m2611309,Pombos,
uf26,PE,m2611408,Primavera,
uf26,PE,m2611507,Quipapá,
uf26,PE,m2611533,Quixaba,
uf26,PE,m2611606,Recife,
uf26,PE,m2611705,Riacho das Almas,
uf26,PE,m2611804,Ribeirão,
uf26,PE,m2611903,Rio Formoso,
uf26,PE,m2612000,Sairé,
uf26,PE,m2612109,Salgadinho,
uf26,PE,m2612208,Salgueiro,
uf26,PE,m2612307,Saloá,
uf26,PE,m2612406,Sanharó,
uf26,PE,m2612455,Santa Cruz,
uf26,PE,m2612471,Santa Cruz da Baixa Verde,
uf26,PE,m2612505,Santa Cruz do Capibaribe,
uf26,PE,m2612554,Santa Filomena,
uf26,PE,m2612604,Santa Maria da Boa Vista,
uf26,PE,m2612703,Santa Maria do Cambucá,
uf26,PE,m2612802,Santa Terezinha,
uf26,PE,m2612901,São Benedito do Sul,
uf26,PE,m2613008,São Bento do Una,
uf26,PE,m2613107,São Caitano,
uf26,PE,m2613206,São João,
uf26,PE,m2613305,São Joaquim do Monte,
uf26,PE,m2613404,São José da Coroa Grande,
uf26,PE,m2613503,São José do Belmonte,
uf26,PE,m2613602,São José do Egito,
uf26,PE,m2613701,São Lourenço da Mata,
uf26,PE,m2613800,São Vicente Ferrer,
uf26,PE,m2613909,Serra Talhada,
uf26,PE,m2614006,Serrita,
uf26,PE,m2614105,Sertânia,
uf26,PE,m2614204,Sirinhaém,
uf26,PE,m2614402,Solidão,
uf26,PE,m2614501,Surubim,
uf26,PE,m2614600,Tabira,
uf26,PE,m2614709,Tacaimbó,
uf26,PE,m2614808,Tacaratu,
uf26,PE,m2614857,Tamandaré,
uf26,PE,m2615003,Taquaritinga do Norte,
uf26,PE,m2615102,Terezinha,
uf26,PE,m2615201,Terra Nova,
uf26,PE,m2615300,Timbaúba,
uf26,PE,m2615409,Toritama,
uf26,PE,m2615508,Tracunhaém,
uf26,PE,m2615607,Trindade,
uf26,PE,m2615706,Triunfo,
uf26,PE,m2615805,Tupanatinga,
uf26,PE,m2615904,Tuparetama,
uf26,PE,m2616001,Venturosa,
uf26,PE,m2616100,Verdejante,
uf26,PE,m2616183,Vertente do Lério,
uf26,PE,m2616209,Vertentes,
uf26,PE,m2616308,Vicência,
uf26,PE,m2616407,Vitória de Santo Antão,
uf26,PE,m2616506,Xexéu,
uf22,PI,m2200053,Acauã,
uf22,PI,m2200103,Agricolândia,
uf22,PI,m2200202,Água Branca,
uf22,PI,m2200251,Alagoinha do Piauí,
uf22,PI,m2200277,Alegrete do Piauí,
uf22,PI,m2200301,Alto Longá,
uf22,PI,m2200400,Altos,
uf22,PI,m2200459,Alvorada do Gurguéia,
uf22,PI,m2200509,Amarante,
uf22,PI,m2200608,Angical do Piauí,
uf22,PI,m2200707,Anísio de Abreu,
uf22,PI,m2200806,Antônio Almeida,
uf22,PI,m2200905,Aroazes,
uf22,PI,m2200954,Aroeiras do Itaim,
uf22,PI,m2201002,Arraial,
uf22,PI,m2201051,Assunção do Piauí,
uf22,PI,m2201101,Avelino Lopes,
uf22,PI,m2201150,Baixa Grande do Ribeiro,
uf22,PI,m2201176,Barra d`Alcântara,
uf22,PI,m2201200,Barras,
uf22,PI,m2201309,Barreiras do Piauí,
uf22,PI,m2201408,Barro Duro,
uf22,PI,m2201507,Batalha,
uf22,PI,m2201556,Bela Vista do Piauí,
uf22,PI,m2201572,Belém do Piauí,
uf22,PI,m2201606,Beneditinos,
uf22,PI,m2201705,Bertolínia,
uf22,PI,m2201739,Betânia do Piauí,
uf22,PI,m2201770,Boa Hora,
uf22,PI,m2201804,Bocaina,
uf22,PI,m2201903,Bom Jesus,
uf22,PI,m2201919,Bom Princípio do Piauí,
uf22,PI,m2201929,Bonfim do Piauí,
uf22,PI,m2201945,Boqueirão do Piauí,
uf22,PI,m2201960,Brasileira,
uf22,PI,m2201988,Brejo do Piauí,
uf22,PI,m2202000,Buriti dos Lopes,
uf22,PI,m2202026,Buriti dos Montes,
uf22,PI,m2202059,Cabeceiras do Piauí,
uf22,PI,m2202075,Cajazeiras do Piauí,
uf22,PI,m2202083,Cajueiro da Praia,
uf22,PI,m2202091,Caldeirão Grande do Piauí,
uf22,PI,m2202109,Campinas do Piauí,
uf22,PI,m2202117,Campo Alegre do Fidalgo,
uf22,PI,m2202133,Campo Grande do Piauí,
uf22,PI,m2202174,Campo Largo do Piauí,
uf22,PI,m2202208,Campo Maior,
uf22,PI,m2202251,Canavieira,
uf22,PI,m2202307,Canto do Buriti,
uf22,PI,m2202406,Capitão de Campos,
uf22,PI,m2202455,Capitão Gervásio Oliveira,
uf22,PI,m2202505,Caracol,
uf22,PI,m2202539,Caraúbas do Piauí,
uf22,PI,m2202554,Caridade do Piauí,
uf22,PI,m2202604,Castelo do Piauí,
uf22,PI,m2202653,Caxingó,
uf22,PI,m2202703,Cocal,
uf22,PI,m2202711,Cocal de Telha,
uf22,PI,m2202729,Cocal dos Alves,
uf22,PI,m2202737,Coivaras,
uf22,PI,m2202752,Colônia do Gurguéia,
uf22,PI,m2202778,Colônia do Piauí,
uf22,PI,m2202802,Conceição do Canindé,
uf22,PI,m2202851,Coronel José Dias,
uf22,PI,m2202901,Corrente,
uf22,PI,m2203008,Cristalândia do Piauí,
uf22,PI,m2203107,Cristino Castro,
uf22,PI,m2203206,Curimatá,
uf22,PI,m2203230,Currais,
uf22,PI,m2203271,Curral Novo do Piauí,
uf22,PI,m2203255,Curralinhos,
uf22,PI,m2203305,Demerval Lobão,
uf22,PI,m2203354,Dirceu Arcoverde,
uf22,PI,m2203404,Dom Expedito Lopes,
uf22,PI,m2203453,Dom Inocêncio,
uf22,PI,m2203420,Domingos Mourão,
uf22,PI,m2203503,Elesbão Veloso,
uf22,PI,m2203602,Eliseu Martins,
uf22,PI,m2203701,Esperantina,
uf22,PI,m2203750,Fartura do Piauí,
uf22,PI,m2203800,Flores do Piauí,
uf22,PI,m2203859,Floresta do Piauí,
uf22,PI,m2203909,Floriano,
uf22,PI,m2204006,Francinópolis,
uf22,PI,m2204105,Francisco Ayres,
uf22,PI,m2204154,Francisco Macedo,
uf22,PI,m2204204,Francisco Santos,
uf22,PI,m2204303,Fronteiras,
uf22,PI,m2204352,Geminiano,
uf22,PI,m2204402,Gilbués,
uf22,PI,m2204501,Guadalupe,
uf22,PI,m2204550,Guaribas,
uf22,PI,m2204600,Hugo Napoleão,
uf22,PI,m2204659,Ilha Grande,
uf22,PI,m2204709,Inhuma,
uf22,PI,m2204808,Ipiranga do Piauí,
uf22,PI,m2204907,Isaías Coelho,
uf22,PI,m2205003,Itainópolis,
uf22,PI,m2205102,Itaueira,
uf22,PI,m2205151,Jacobina do Piauí,
uf22,PI,m2205201,Jaicós,
uf22,PI,m2205250,Jardim do Mulato,
uf22,PI,m2205276,Jatobá do Piauí,
uf22,PI,m2205300,Jerumenha,
uf22,PI,m2205359,João Costa,
uf22,PI,m2205409,Joaquim Pires,
uf22,PI,m2205458,Joca Marques,
uf22,PI,m2205508,José de Freitas,
uf22,PI,m2205516,Juazeiro do Piauí,
uf22,PI,m2205524,Júlio Borges,
uf22,PI,m2205532,Jurema,
uf22,PI,m2205557,Lagoa Alegre,
uf22,PI,m2205573,Lagoa de São Francisco,
uf22,PI,m2205565,Lagoa do Barro do Piauí,
uf22,PI,m2205581,Lagoa do Piauí,
uf22,PI,m2205599,Lagoa do Sítio,
uf22,PI,m2205540,Lagoinha do Piauí,
uf22,PI,m2205607,Landri Sales,
uf22,PI,m2205706,Luís Correia,
uf22,PI,m2205805,Luzilândia,
uf22,PI,m2205854,Madeiro,
uf22,PI,m2205904,Manoel Emídio,
uf22,PI,m2205953,Marcolândia,
uf22,PI,m2206001,Marcos Parente,
uf22,PI,m2206050,Massapê do Piauí,
uf22,PI,m2206100,Matias Olímpio,
uf22,PI,m2206209,Miguel Alves,
uf22,PI,m2206308,Miguel Leão,
uf22,PI,m2206357,Milton Brandão,
uf22,PI,m2206407,Monsenhor Gil,
uf22,PI,m2206506,Monsenhor Hipólito,
uf22,PI,m2206605,Monte Alegre do Piauí,
uf22,PI,m2206654,Morro Cabeça no Tempo,
uf22,PI,m2206670,Morro do Chapéu do Piauí,
uf22,PI,m2206696,Murici dos Portelas,
uf22,PI,m2206704,Nazaré do Piauí,
uf22,PI,m2206720,Nazária,
uf22,PI,m2206753,Nossa Senhora de Nazaré,
uf22,PI,m2206803,Nossa Senhora dos Remédios,
uf22,PI,m2207959,Nova Santa Rita,
uf22,PI,m2206902,Novo Oriente do Piauí,
uf22,PI,m2206951,Novo Santo Antônio,
uf22,PI,m2207009,Oeiras,
uf22,PI,m2207108,Olho d`Água do Piauí,
uf22,PI,m2207207,Padre Marcos,
uf22,PI,m2207306,Paes Landim,
uf22,PI,m2207355,Pajeú do Piauí,
uf22,PI,m2207405,Palmeira do Piauí,
uf22,PI,m2207504,Palmeirais,
uf22,PI,m2207553,Paquetá,
uf22,PI,m2207603,Parnaguá,
uf22,PI,m2207702,Parnaíba,
uf22,PI,m2207751,Passagem Franca do Piauí,
uf22,PI,m2207777,Patos do Piauí,
uf22,PI,m2207793,Pau d`Arco do Piauí,
uf22,PI,m2207801,Paulistana,
uf22,PI,m2207850,Pavussu,
uf22,PI,m2207900,Pedro II,
uf22,PI,m2207934,Pedro Laurentino,
uf22,PI,m2208007,Picos,
uf22,PI,m2208106,Pimenteiras,
uf22,PI,m2208205,Pio IX,
uf22,PI,m2208304,Piracuruca,
uf22,PI,m2208403,Piripiri,
uf22,PI,m2208502,Porto,
uf22,PI,m2208551,Porto Alegre do Piauí,
uf22,PI,m2208601,Prata do Piauí,
uf22,PI,m2208650,Queimada Nova,
uf22,PI,m2208700,Redenção do Gurguéia,
uf22,PI,m2208809,Regeneração,
uf22,PI,m2208858,Riacho Frio,
uf22,PI,m2208874,Ribeira do Piauí,
uf22,PI,m2208908,Ribeiro Gonçalves,
uf22,PI,m2209005,Rio Grande do Piauí,
uf22,PI,m2209104,Santa Cruz do Piauí,
uf22,PI,m2209153,Santa Cruz dos Milagres,
uf22,PI,m2209203,Santa Filomena,
uf22,PI,m2209302,Santa Luz,
uf22,PI,m2209377,Santa Rosa do Piauí,
uf22,PI,m2209351,Santana do Piauí,
uf22,PI,m2209401,Santo Antônio de Lisboa,
uf22,PI,m2209450,Santo Antônio dos Milagres,
uf22,PI,m2209500,Santo Inácio do Piauí,
uf22,PI,m2209559,São Braz do Piauí,
uf22,PI,m2209609,São Félix do Piauí,
uf22,PI,m2209658,São Francisco de Assis do  Piauí,
uf22,PI,m2209708,São Francisco do Piauí,
uf22,PI,m2209757,São Gonçalo do Gurguéia,
uf22,PI,m2209807,São Gonçalo do Piauí,
uf22,PI,m2209856,São João da Canabrava,
uf22,PI,m2209872,São João da Fronteira,
uf22,PI,m2209906,São João da Serra,
uf22,PI,m2209955,São João da Varjota,
uf22,PI,m2209971,São João do Arraial,
uf22,PI,m2210003,São João do Piauí,
uf22,PI,m2210052,São José do Divino,
uf22,PI,m2210102,São José do Peixe,
uf22,PI,m2210201,São José do Piauí,
uf22,PI,m2210300,São Julião,
uf22,PI,m2210359,São Lourenço do Piauí,
uf22,PI,m2210375,São Luis do Piauí,
uf22,PI,m2210383,São Miguel da Baixa Grande,
uf22,PI,m2210391,São Miguel do Fidalgo,
uf22,PI,m2210409,São Miguel do Tapuio,
uf22,PI,m2210508,São Pedro do Piauí,
uf22,PI,m2210607,São Raimundo Nonato,
uf22,PI,m2210623,Sebastião Barros,
uf22,PI,m2210631,Sebastião Leal,
uf22,PI,m2210656,Sigefredo Pacheco,
uf22,PI,m2210706,Simões,
uf22,PI,m2210805,Simplício Mendes,
uf22,PI,m2210904,Socorro do Piauí,
uf22,PI,m2210938,Sussuapara,
uf22,PI,m2210953,Tamboril do Piauí,
uf22,PI,m2210979,Tanque do Piauí,
uf22,PI,m2211001,Teresina,
uf22,PI,m2211100,União,
uf22,PI,m2211209,Uruçuí,
uf22,PI,m2211308,Valença do Piauí,
uf22,PI,m2211357,Várzea Branca,
uf22,PI,m2211407,Várzea Grande,
uf22,PI,m2211506,Vera Mendes,
uf22,PI,m2211605,Vila Nova do Piauí,
uf22,PI,m2211704,Wall Ferraz,
uf41,PR,m4100103,Abatiá,
uf41,PR,m4100202,Adrianópolis,
uf41,PR,m4100301,Agudos do Sul,
uf41,PR,m4100400,Almirante Tamandaré,
uf41,PR,m4100459,Altamira do Paraná,
uf41,PR,m4128625,Alto Paraíso,
uf41,PR,m4100608,Alto Paraná,
uf41,PR,m4100707,Alto Piquiri,
uf41,PR,m4100509,Altônia,
uf41,PR,m4100806,Alvorada do Sul,
uf41,PR,m4100905,Amaporã,
uf41,PR,m4101002,Ampére,
uf41,PR,m4101051,Anahy,
uf41,PR,m4101101,Andirá,
uf41,PR,m4101150,Ângulo,
uf41,PR,m4101200,Antonina,
uf41,PR,m4101309,Antônio Olinto,
uf41,PR,m4101408,Apucarana,
uf41,PR,m4101507,Arapongas,
uf41,PR,m4101606,Arapoti,
uf41,PR,m4101655,Arapuã,
uf41,PR,m4101705,Araruna,
uf41,PR,m4101804,Araucária,
uf41,PR,m4101853,Ariranha do Ivaí,
uf41,PR,m4101903,Assaí,
uf41,PR,m4102000,Assis Chateaubriand,
uf41,PR,m4102109,Astorga,
uf41,PR,m4102208,Atalaia,
uf41,PR,m4102307,Balsa Nova,
uf41,PR,m4102406,Bandeirantes,
uf41,PR,m4102505,Barbosa Ferraz,
uf41,PR,m4102703,Barra do Jacaré,
uf41,PR,m4102604,Barracão,
uf41,PR,m4102752,Bela Vista da Caroba,
uf41,PR,m4102802,Bela Vista do Paraíso,
uf41,PR,m4102901,Bituruna,
uf41,PR,m4103008,Boa Esperança,
uf41,PR,m4103024,Boa Esperança do Iguaçu,
uf41,PR,m4103040,Boa Ventura de São Roque,
uf41,PR,m4103057,Boa Vista da Aparecida,
uf41,PR,m4103107,Bocaiúva do Sul,
uf41,PR,m4103156,Bom Jesus do Sul,
uf41,PR,m4103206,Bom Sucesso,
uf41,PR,m4103222,Bom Sucesso do Sul,
uf41,PR,m4103305,Borrazópolis,
uf41,PR,m4103354,Braganey,
uf41,PR,m4103370,Brasilândia do Sul,
uf41,PR,m4103404,Cafeara,
uf41,PR,m4103453,Cafelândia,
uf41,PR,m4103479,Cafezal do Sul,
uf41,PR,m4103503,Califórnia,
uf41,PR,m4103602,Cambará,
uf41,PR,m4103701,Cambé,
uf41,PR,m4103800,Cambira,
uf41,PR,m4103909,Campina da Lagoa,
uf41,PR,m4103958,Campina do Simão,
uf41,PR,m4104006,Campina Grande do Sul,
uf41,PR,m4104055,Campo Bonito,
uf41,PR,m4104105,Campo do Tenente,
uf41,PR,m4104204,Campo Largo,
uf41,PR,m4104253,Campo Magro,
uf41,PR,m4104303,Campo Mourão,
uf41,PR,m4104402,Cândido de Abreu,
uf41,PR,m4104428,Candói,
uf41,PR,m4104451,Cantagalo,
uf41,PR,m4104501,Capanema,
uf41,PR,m4104600,Capitão Leônidas Marques,
uf41,PR,m4104659,Carambeí,
uf41,PR,m4104709,Carlópolis,
uf41,PR,m4104808,Cascavel,
uf41,PR,m4104907,Castro,
uf41,PR,m4105003,Catanduvas,
uf41,PR,m4105102,Centenário do Sul,
uf41,PR,m4105201,Cerro Azul,
uf41,PR,m4105300,Céu Azul,
uf41,PR,m4105409,Chopinzinho,
uf41,PR,m4105508,Cianorte,
uf41,PR,m4105607,Cidade Gaúcha,
uf41,PR,m4105706,Clevelândia,
uf41,PR,m4105805,Colombo,
uf41,PR,m4105904,Colorado,
uf41,PR,m4106001,Congonhinhas,
uf41,PR,m4106100,Conselheiro Mairinck,
uf41,PR,m4106209,Contenda,
uf41,PR,m4106308,Corbélia,
uf41,PR,m4106407,Cornélio Procópio,
uf41,PR,m4106456,Coronel Domingos Soares,
uf41,PR,m4106506,Coronel Vivida,
uf41,PR,m4106555,Corumbataí do Sul,
uf41,PR,m4106803,Cruz Machado,
uf41,PR,m4106571,Cruzeiro do Iguaçu,
uf41,PR,m4106605,Cruzeiro do Oeste,
uf41,PR,m4106704,Cruzeiro do Sul,
uf41,PR,m4106852,Cruzmaltina,
uf41,PR,m4106902,Curitiba,
uf41,PR,m4107009,Curiúva,
uf41,PR,m4107108,Diamante do Norte,
uf41,PR,m4107124,Diamante do Sul,
uf41,PR,m4107157,Diamante d`Oeste,
uf41,PR,m4107207,Dois Vizinhos,
uf41,PR,m4107256,Douradina,
uf41,PR,m4107306,Doutor Camargo,
uf41,PR,m4128633,Doutor Ulysses,
uf41,PR,m4107405,Enéas Marques,
uf41,PR,m4107504,Engenheiro Beltrão,
uf41,PR,m4107538,Entre Rios do Oeste,
uf41,PR,m4107520,Esperança Nova,
uf41,PR,m4107546,Espigão Alto do Iguaçu,
uf41,PR,m4107553,Farol,
uf41,PR,m4107603,Faxinal,
uf41,PR,m4107652,Fazenda Rio Grande,
uf41,PR,m4107702,Fênix,
uf41,PR,m4107736,Fernandes Pinheiro,
uf41,PR,m4107751,Figueira,
uf41,PR,m4107850,Flor da Serra do Sul,
uf41,PR,m4107801,Floraí,
uf41,PR,m4107900,Floresta,
uf41,PR,m4108007,Florestópolis,
uf41,PR,m4108106,Flórida,
uf41,PR,m4108205,Formosa do Oeste,
uf41,PR,m4108304,Foz do Iguaçu,
uf41,PR,m4108452,Foz do Jordão,
uf41,PR,m4108320,Francisco Alves,
uf41,PR,m4108403,Francisco Beltrão,
uf41,PR,m4108502,General Carneiro,
uf41,PR,m4108551,Godoy Moreira,
uf41,PR,m4108601,Goioerê,
uf41,PR,m4108650,Goioxim,
uf41,PR,m4108700,Grandes Rios,
uf41,PR,m4108809,Guaíra,
uf41,PR,m4108908,Guairaçá,
uf41,PR,m4108957,Guamiranga,
uf41,PR,m4109005,Guapirama,
uf41,PR,m4109104,Guaporema,
uf41,PR,m4109203,Guaraci,
uf41,PR,m4109302,Guaraniaçu,
uf41,PR,m4109401,Guarapuava,
uf41,PR,m4109500,Guaraqueçaba,
uf41,PR,m4109609,Guaratuba,
uf41,PR,m4109658,Honório Serpa,
uf41,PR,m4109708,Ibaiti,
uf41,PR,m4109757,Ibema,
uf41,PR,m4109807,Ibiporã,
uf41,PR,m4109906,Icaraíma,
uf41,PR,m4110003,Iguaraçu,
uf41,PR,m4110052,Iguatu,
uf41,PR,m4110078,Imbaú,
uf41,PR,m4110102,Imbituva,
uf41,PR,m4110201,Inácio Martins,
uf41,PR,m4110300,Inajá,
uf41,PR,m4110409,Indianópolis,
uf41,PR,m4110508,Ipiranga,
uf41,PR,m4110607,Iporã,
uf41,PR,m4110656,Iracema do Oeste,
uf41,PR,m4110706,Irati,
uf41,PR,m4110805,Iretama,
uf41,PR,m4110904,Itaguajé,
uf41,PR,m4110953,Itaipulândia,
uf41,PR,m4111001,Itambaracá,
uf41,PR,m4111100,Itambé,
uf41,PR,m4111209,Itapejara d`Oeste,
uf41,PR,m4111258,Itaperuçu,
uf41,PR,m4111308,Itaúna do Sul,
uf41,PR,m4111407,Ivaí,
uf41,PR,m4111506,Ivaiporã,
uf41,PR,m4111555,Ivaté,
uf41,PR,m4111605,Ivatuba,
uf41,PR,m4111704,Jaboti,
uf41,PR,m4111803,Jacarezinho,
uf41,PR,m4111902,Jaguapitã,
uf41,PR,m4112009,Jaguariaíva,
uf41,PR,m4112108,Jandaia do Sul,
uf41,PR,m4112207,Janiópolis,
uf41,PR,m4112306,Japira,
